path	license	bucket	reason
images/pokemon/icons/variant/7/803_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/804_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/804_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/807_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/807_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/808_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/808_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/809-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/809-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/809_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/809_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/7/icons.bat	AGPL-3.0-only	REPLACE_POKEMON_GAME_ASSET	Pokemon/variant sprite assets; replace for a commercial de-Pokemon fork even though file metadata is AGPL
images/pokemon/icons/variant/8/4052_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4052_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4077_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4077_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4078_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4078_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4079_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4079_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4080_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4080_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4080_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4144_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4144_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4145_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4145_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4146_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4146_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4199_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4199_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4199_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4222_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4222_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4263_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4263_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4264_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4264_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4562_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/4562_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6100_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6100_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6101_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6101_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6215_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6215_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6503_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6503_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6549_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6549_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6570_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6570_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6571_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6571_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6705_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6705_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6706_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6706_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6713_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/6713_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/816_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/816_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/817_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/817_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/818-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/818-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/818_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/818_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/821_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/821_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/822_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/822_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/823-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/823-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/823_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/823_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/829_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/829_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/830_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/830_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/835_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/835_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/836_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/836_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/840_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/840_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/841-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/841-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/841_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/841_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/842-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/842-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/842_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/842_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/850_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/850_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/851-gigantamax.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/851-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/851-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/851_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/851_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/851s-gigantamax.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/854_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/854_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/855_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/855_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/856_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/856_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/857_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/857_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/858-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/858-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/858_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/858_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/859_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/859_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/860_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/860_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/861-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/861-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/861_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/861_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/863_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/863_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/864_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/864_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/867_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/867_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/871_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/871_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/872_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/872_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/872_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/873_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/873_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/873_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/876-female_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/876-female_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/876_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/876_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/877-hangry_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/877-hangry_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/877_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/877_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/880_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/880_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/881_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/881_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/882_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/882_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/883_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/883_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/884-gigantamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/884-gigantamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/884_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/884_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/885_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/885_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/886_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/886_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/887_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/887_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/888-crowned_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/888-crowned_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/888_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/888_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/889-crowned_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/889-crowned_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/889_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/889_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/890-eternamax_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/890-eternamax_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/890_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/890_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/891_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/891_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/891_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-gigantamax-rapid_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-gigantamax-rapid_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-gigantamax-rapid_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-gigantamax-single_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-gigantamax-single_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-gigantamax-single_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-rapid-strike_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-rapid-strike_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892-rapid-strike_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/892_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/894_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/894_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/895_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/895_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/896_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/896_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/896_3.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/897_1.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/pokemon/icons/variant/8/897_2.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
